data,valor,conta,detalhe,banco
2025-01-23,490.0,Clinica,Crédito,Santander
2025-01-24,429.68,Laboratorio,Dinheiro,0
2025-01-24,115.0,Laboratorio,Pix,Conta Julio
2025-01-24,600.0,Clinica,Crédito,Santander
2025-01-24,3160.0,Clinica,Dinheiro,0
2025-01-24,867.0,Clinica,Pix,Conta Julio
2025-01-25,403.68,Laboratorio,Crédito,Santander
2025-01-25,23.2,Laboratorio,Débito,Santander
2025-01-25,94.0,Laboratorio,Pix,Conta Julio
2025-01-27,367.41,Laboratorio,Dinheiro,0
2025-01-27,1030.0,Clinica,Dinheiro,0
2025-01-27,311.0,Clinica,Pix,Conta Julio
2025-01-27,220.2,Laboratorio,Pix,Conta Julio
2025-01-28,47.0,Laboratorio,Pix,Conta Julio
2025-01-28,699.0,Clinica,Pix,Conta Julio
2025-01-28,449.32,Laboratorio,Dinheiro,0
2025-01-28,430.0,Clinica,Crédito,Santander
2025-01-28,1354.75,Clinica,Dinheiro,0
2025-01-28,80.0,Clinica,Crédito,Mercado Pago
2025-01-29,740.6,Laboratorio,Crédito,Santander
2025-01-29,260.0,Clinica,Dinheiro,0
2025-01-29,240.0,Clinica,Pix,Conta Julio
2025-01-29,398.22,Laboratorio,Dinheiro,0
2025-01-30,140.0,Clinica,Crédito,Mercado Pago
2025-01-30,440.0,Clinica,Crédito,Santander
2025-01-30,205.9,Laboratorio,Dinheiro,0
2025-01-30,800.0,Clinica,Dinheiro,0
2025-01-30,25.0,Laboratorio,Pix,Conta Julio
2025-01-30,557.0,Clinica,Pix,Conta Julio
2025-01-30,59.2,Laboratorio,Crédito,Santander
2025-01-31,441.95,Laboratorio,Dinheiro,0
2025-01-31,45.4,Laboratorio,Débito,Santander
2025-01-31,381.0,Clinica,Pix,Conta Julio
2025-01-31,835.0,Clinica,Dinheiro,0
2025-01-31,230.0,Clinica,Débito,Santander
2025-01-31,175.0,Clinica,Crédito,Santander
2025-02-01,72.6,Laboratorio,Crédito,Mercado Pago
2025-02-01,215.0,Laboratorio,Dinheiro,0
2025-02-03,152.1,Laboratorio,Crédito,Santander
2025-02-03,180.0,Laboratorio,Dinheiro,0
2025-02-03,40.0,Clinica,Crédito,Santander
2025-02-03,407.0,Laboratorio,Pix,Conta Julio
2025-02-03,305.0,Clinica,Dinheiro,0
2025-02-03,8.0,Clinica,Débito,Santander
2025-02-03,150.0,Clinica,Pix,Conta Julio
2025-02-04,275.5,Clinica,Pix,Conta Julio
2025-02-04,240.0,Laboratorio,Dinheiro,0
2025-02-04,88.0,Clinica,Crédito,Santander
2025-02-04,185.0,Clinica,Dinheiro,0
2025-02-04,1006.88,Laboratorio,Crédito,Santander
2025-02-04,30.2,Laboratorio,Pix,Conta Julio
2025-02-04,749.86,Convenios,GEAP,0
2025-02-05,310.0,Clinica,Pix,Conta Julio
2025-02-05,222.0,Laboratorio,Pix,Conta Julio
2025-02-05,275.0,Clinica,Dinheiro,0
2025-02-05,1190.0,Laboratorio,Dinheiro,0
2025-02-06,2024.0,Clinica,Dinheiro,0
2025-02-06,788.0,Laboratorio,Dinheiro,0
2025-02-06,240.0,Clinica,Pix,Conta Julio
2025-02-06,517.1,Clinica,Crédito,Mercado Pago
2025-02-06,536.1,Laboratorio,Crédito,Santander
2025-02-07,700.0,Laboratorio,Dinheiro,0
2025-02-07,2.0,Laboratorio,Pix,Conta Julio
2025-02-07,2320.0,Clinica,Dinheiro,0
2025-02-07,675.0,Clinica,Crédito,Mercado Pago
2025-02-07,36601.88,Convenios,IPES,0
2025-02-07,460.0,Clinica,Crédito,Santander
2025-02-07,1065.75,Clinica,Pix,Conta Julio
2025-02-08,388.5,Laboratorio,Crédito,Santander
2025-02-08,306.3,Laboratorio,Crédito,Mercado Pago
2025-02-08,526.0,Clinica,Dinheiro,0
2025-02-08,42.7,Laboratorio,Débito,Santander
2025-02-08,70.0,Laboratorio,Pix,Conta Julio
2025-02-08,10.0,Laboratorio,Dinheiro,0
2025-02-10,352.0,Clinica,Crédito,Mercado Pago
2025-02-10,185.0,Clinica,Dinheiro,0
2025-02-10,520.0,Clinica,Pix,Conta Julio
2025-02-10,18.0,Laboratorio,Crédito,Mercado Pago
2025-02-10,15.0,Laboratorio,Pix,Conta Julio
2025-02-10,33.0,Laboratorio,Dinheiro,0
2025-02-11,340.0,Clinica,Débito,Santander
2025-02-11,140.0,Clinica,Crédito,Santander
2025-02-11,142.7,Laboratorio,Crédito,Santander
2025-02-11,214.0,Laboratorio,Pix,Conta Julio
2025-02-11,60.0,Clinica,Pix,Conta Julio
2025-02-11,303.0,Laboratorio,Dinheiro,0
2025-02-11,80.0,Clinica,Débito,Mercado Pago
2025-02-11,37.7,Laboratorio,Débito,Santander
2025-02-11,885.0,Clinica,Dinheiro,0
2025-02-12,195.0,Clinica,Débito,Mercado Pago
2025-02-12,476.0,Clinica,Pix,Conta Julio
2025-02-12,639.53,Laboratorio,Crédito,Santander
2025-02-12,20.0,Laboratorio,Dinheiro,0
2025-02-12,276.48,Laboratorio,Pix,Conta Julio
2025-02-12,765.0,Clinica,Dinheiro,0
2025-02-12,250.0,Clinica,Crédito,Mercado Pago
2025-02-13,1561.55,Convenios,SESI,0
2025-02-13,1360.0,Clinica,Dinheiro,0
2025-02-13,89.0,Laboratorio,Pix,Conta Julio
2025-02-13,520.0,Laboratorio,Dinheiro,0
2025-02-13,61.6,Laboratorio,Crédito,Mercado Pago
2025-02-13,795.0,Clinica,Pix,Conta Julio
2025-02-14,236.0,Laboratorio,Dinheiro,0
2025-02-14,620.0,Clinica,Pix,Conta Julio
2025-02-14,16.0,Laboratorio,Pix,Conta Julio
2025-02-14,499.0,Clinica,Dinheiro,0
2025-02-15,670.0,Clinica,Dinheiro,0
2025-02-15,320.0,Laboratorio,Dinheiro,0
2025-02-15,34.0,Laboratorio,Pix,Conta Julio
2025-02-17,635.0,Clinica,Pix,Conta Julio
2025-02-17,210.0,Clinica,Crédito,Mercado Pago
2025-02-17,534.3,Laboratorio,Débito,Santander
2025-02-17,262.0,Clinica,Dinheiro,0
2025-02-17,383.0,Laboratorio,Pix,Conta Julio
2025-02-18,221.0,Clinica,Crédito,Santander
2025-02-18,574.8,Clinica,Pix,Conta Julio
2025-02-18,17514.13,Convenios,SUS,0
2025-02-18,391.9,Laboratorio,Dinheiro,0
2025-02-18,995.0,Clinica,Dinheiro,0
2025-02-18,89.2,Laboratorio,Crédito,Mercado Pago
2025-02-19,354.0,Laboratorio,Dinheiro,0
2025-02-19,356.73,Laboratorio,Crédito,Santander
2025-02-19,490.0,Clinica,Dinheiro,0
2025-02-20,704.0,Clinica,Crédito,Santander
2025-02-20,120.0,Clinica,Pix,Conta Julio
2025-02-20,355.0,Clinica,Crédito,Mercado Pago
2025-02-20,386.0,Laboratorio,Dinheiro,0
2025-02-20,940.0,Clinica,Dinheiro,0
2025-02-20,38.8,Laboratorio,Pix,Conta Julio
2025-02-20,9.0,Laboratorio,Crédito,Mercado Pago
2025-02-21,34.2,Laboratorio,Crédito,Santander
2025-02-21,1028.0,Clinica,Dinheiro,0
2025-02-21,319.9,Laboratorio,Crédito,Mercado Pago
2025-02-21,1579.0,Clinica,Pix,Conta Julio
2025-02-21,140.0,Clinica,Crédito,Mercado Pago
2025-02-21,150.0,Clinica,Crédito,Santander
2025-02-21,470.0,Laboratorio,Dinheiro,0
2025-02-22,110.0,Laboratorio,Pix,Conta Julio
2025-02-22,225.0,Clinica,Dinheiro,0
2025-02-22,125.0,Clinica,Crédito,Santander
2025-02-22,198.2,Laboratorio,Crédito,Santander
2025-02-24,110.0,Laboratorio,Pix,Conta Julio
2025-02-24,397.0,Clinica,Dinheiro,0
2025-02-24,93.4,Laboratorio,Crédito,Santander
2025-02-24,450.0,Laboratorio,Dinheiro,0
2025-02-24,220.0,Clinica,Pix,Conta Julio
2025-02-25,30.0,Laboratorio,Dinheiro,0
2025-02-25,1054.0,Clinica,Pix,Conta Julio
2025-02-25,23.1,Laboratorio,Pix,Conta Julio
2025-02-25,276.9,Laboratorio,Crédito,Mercado Pago
2025-02-25,803.5,Laboratorio,Crédito,Santander
2025-02-25,1586.0,Clinica,Dinheiro,0
2025-02-25,175.0,Clinica,Crédito,Santander
2025-02-26,74119.76000000001,Convenios,IPES,0
2025-02-26,50.0,Clinica,Débito,Santander
2025-02-26,238.0,Laboratorio,Dinheiro,0
2025-02-26,147.0,Clinica,Dinheiro,0
2025-02-26,660.0,Clinica,Pix,Conta Julio
2025-02-26,27.0,Laboratorio,Pix,Conta Julio
2025-02-26,40.0,Clinica,Crédito,Mercado Pago
2025-02-26,180.0,Clinica,Crédito,Santander
2025-02-27,1040.0,Clinica,Pix,Conta Julio
2025-02-27,462.0,Laboratorio,Dinheiro,0
2025-02-27,433.1,Laboratorio,Débito,Mercado Pago
2025-02-27,75.4,Laboratorio,Crédito,Santander
2025-02-27,392.0,Clinica,Crédito,Santander
2025-02-27,390.0,Laboratorio,Pix,Conta Julio
2025-02-27,1761.1,Clinica,Dinheiro,0
2025-02-28,265.0,Clinica,Crédito,Mercado Pago
2025-02-28,497.0,Clinica,Pix,Conta Julio
2025-02-28,290.0,Laboratorio,Dinheiro,0
2025-02-28,709.0,Clinica,Dinheiro,0
2025-03-01,315.0,Laboratorio,Dinheiro,0
2025-03-01,327.0,Laboratorio,Pix,Conta Julio
2025-03-06,345.0,Laboratorio,Pix,Conta Julio
2025-03-06,443.0,Laboratorio,Dinheiro,0
2025-03-07,335.0,Clinica,Crédito,Mercado Pago
2025-03-07,1010.0,Clinica,Dinheiro,0
2025-03-07,388.8,Laboratorio,Pix,Conta Julio
2025-03-07,168.2,Laboratorio,Crédito,Mercado Pago
2025-03-07,354.0,Laboratorio,Dinheiro,0
2025-03-08,216.0,Laboratorio,Pix,Conta Julio
2025-03-08,25.0,Laboratorio,Dinheiro,0
2025-03-08,81.58,Laboratorio,Crédito,Mercado Pago
2025-03-10,260.0,Clinica,Pix,Conta Julio
2025-03-10,149.0,Laboratorio,Pix,Conta Julio
2025-03-10,392.0,Clinica,Crédito,Mercado Pago
2025-03-10,820.0,Clinica,Dinheiro,0
2025-03-10,218.21,Laboratorio,Dinheiro,0
2025-03-11,300.0,Clinica,Crédito,Mercado Pago
2025-03-11,902.79,Laboratorio,Dinheiro,0
2025-03-11,92.69,Laboratorio,Pix,Conta Julio
2025-03-11,60.0,Clinica,Pix,Conta Julio
2025-03-11,512.0,Laboratorio,Crédito,Mercado Pago
2025-03-11,1300.0,Clinica,Dinheiro,0
2025-03-12,233.5,Laboratorio,Crédito,Santander
2025-03-12,340.0,Clinica,Pix,Conta Julio
2025-03-12,269.0,Laboratorio,Dinheiro,0
2025-03-12,517.2,Laboratorio,Crédito,Mercado Pago
2025-03-12,290.0,Clinica,Dinheiro,0
2025-03-13,500.59,Laboratorio,Pix,Conta Julio
2025-03-13,1125.0,Clinica,Crédito,Santander
2025-03-13,1440.0,Clinica,Dinheiro,0
2025-03-13,195.0,Laboratorio,Débito,Santander
2025-03-13,285.0,Laboratorio,Dinheiro,0
2025-03-13,690.0,Clinica,Pix,Conta Julio
2025-03-14,792.6,Laboratorio,Dinheiro,0
2025-03-14,480.0,Clinica,Dinheiro,0
2025-03-14,731.7,Clinica,Pix,Conta Julio
2025-03-14,700.0,Clinica,Crédito,Santander
2025-03-14,26.7,Laboratorio,Crédito,Santander
2025-03-15,650.0,Laboratorio,Dinheiro,0
2025-03-15,50.0,Laboratorio,Pix,Conta Julio
2025-03-17,427.6,Laboratorio,Débito,Santander
2025-03-17,968.6,Laboratorio,Dinheiro,0
2025-03-17,867.4,Laboratorio,Crédito,Santander
2025-03-17,392.0,Clinica,Crédito,Mercado Pago
2025-03-17,305.0,Clinica,Pix,Conta Julio
2025-03-17,485.0,Clinica,Dinheiro,0
2025-03-18,38531.42,Convenios,IPES,0
2025-03-18,1455.0,Clinica,Dinheiro,0
2025-03-18,286.69,Laboratorio,Pix,Conta Julio
2025-03-18,1640.0,Clinica,Pix,Conta Julio
2025-03-19,155.0,Clinica,Dinheiro,0
2025-03-19,828.0,Laboratorio,Pix,Conta Julio
2025-03-19,38585.69,Convenios,IPES,0
2025-03-19,186.0,Laboratorio,Dinheiro,0
2025-03-19,60.0,Laboratorio,Crédito,Santander
2025-03-19,213.9,Laboratorio,Débito,Banese
2025-03-19,35.0,Clinica,Pix,Conta Julio
2025-03-20,350.0,Clinica,Pix,Conta Julio
2025-03-20,19.0,Laboratorio,Pix,Conta Julio
2025-03-20,15.0,Laboratorio,Dinheiro,0
2025-03-20,140.0,Clinica,Crédito,Santander
2025-03-20,700.0,Clinica,Dinheiro,0
2025-03-20,268.6,Laboratorio,Crédito,Santander
2025-03-20,1057.8,Convenios,SESI,0
2025-03-21,280.0,Clinica,Crédito,Santander
2025-03-21,775.4,Laboratorio,Crédito,Santander
2025-03-21,770.0,Clinica,Pix,Conta Julio
2025-03-21,548.0,Laboratorio,Dinheiro,0
2025-03-21,428.33,Laboratorio,Pix,Conta Julio
2025-03-21,1575.0,Clinica,Dinheiro,0
2025-03-22,720.0,Clinica,Dinheiro,0
2025-03-22,437.0,Laboratorio,Dinheiro,0
2025-03-22,358.2,Laboratorio,Pix,Conta Julio
2025-03-22,1304.38,Laboratorio,Crédito,Santander
2025-03-22,19068.42,Convenios,SUS,0
2025-03-22,240.0,Clinica,Pix,Conta Julio
2025-03-24,127.1,Laboratorio,Crédito,Banese
2025-03-24,225.0,Clinica,Dinheiro,0
2025-03-24,640.0,Clinica,Crédito,Banese
2025-03-24,185.0,Clinica,Pix,Conta Julio
2025-03-24,336.0,Laboratorio,Dinheiro,0
2025-03-25,384.8,Laboratorio,Crédito,Santander
2025-03-25,291.0,Laboratorio,Dinheiro,0
2025-03-25,300.0,Clinica,Crédito,Santander
2025-03-25,620.0,Clinica,Dinheiro,0
2025-03-25,440.0,Clinica,Pix,Conta Julio
2025-03-25,283.0,Laboratorio,Pix,Conta Julio
2025-03-26,300.0,Convenios,GEAP,0
2025-03-26,250.0,Clinica,Débito,Santander
2025-03-26,199.0,Clinica,Dinheiro,0
2025-03-26,379.1,Laboratorio,Crédito,Santander
2025-03-26,163.0,Laboratorio,Dinheiro,0
2025-03-26,40.0,Clinica,Crédito,Banese
2025-03-26,16.0,Laboratorio,Pix,Conta Julio
2025-03-26,44.0,Laboratorio,Crédito,Banese
2025-03-27,300.0,Clinica,Crédito,Santander
2025-03-27,515.0,Clinica,Pix,Conta Julio
2025-03-27,421.0,Laboratorio,Dinheiro,0
2025-03-27,780.0,Clinica,Dinheiro,0
2025-03-27,429.0,Laboratorio,Pix,Conta Julio
2025-03-28,1794.0,Clinica,Dinheiro,0
2025-03-28,463.1,Laboratorio,Crédito,Banese
2025-03-28,280.0,Clinica,Crédito,Banese
2025-03-28,390.0,Clinica,Crédito,Santander
2025-03-28,840.0,Clinica,Pix,Conta Julio
2025-03-28,426.92,Laboratorio,Dinheiro,0
2025-03-29,53.4,Laboratorio,Crédito,Santander
2025-03-29,30.0,Laboratorio,Dinheiro,0
2025-03-31,635.0,Clinica,Pix,Conta Julio
2025-03-31,689.0,Laboratorio,Dinheiro,0
2025-03-31,91.52,Laboratorio,Pix,Conta Julio
2025-03-31,865.0,Clinica,Dinheiro,0
2025-03-31,405.0,Clinica,Crédito,Santander
2025-03-31,195.0,Clinica,Débito,Santander
2025-04-01,351.2,Laboratorio,Crédito,Santander
2025-04-01,126.5,Laboratorio,Pix,Conta Julio
2025-04-01,648.26,Laboratorio,Dinheiro,0
2025-04-01,276.0,Clinica,Débito,Santander
2025-04-01,595.0,Clinica,Pix,Conta Julio
2025-04-01,641.0,Clinica,Dinheiro,0
2025-04-02,70.0,Laboratorio,Pix,Conta Julio
2025-04-02,161.3,Laboratorio,Crédito,Santander
2025-04-02,656.0,Laboratorio,Dinheiro,0
2025-04-02,155.0,Clinica,Dinheiro,0
2025-04-03,335.0,Clinica,Crédito,Banese
2025-04-03,203.0,Laboratorio,Dinheiro,0
2025-04-03,605.0,Clinica,Pix,Conta Julio
2025-04-03,262.0,Laboratorio,Pix,Conta Julio
2025-04-03,685.0,Clinica,Crédito,Santander
2025-04-03,213.8,Laboratorio,Crédito,Santander
2025-04-03,1945.0,Clinica,Dinheiro,0
2025-04-04,151.5,Laboratorio,Crédito,Santander
2025-04-04,420.0,Clinica,Crédito,Santander
2025-04-04,735.0,Clinica,Pix,Conta Julio
2025-04-04,270.0,Clinica,Dinheiro,0
2025-04-04,143.0,Laboratorio,Dinheiro,0
2025-04-04,35997.8,Convenios,IPES,0
2025-04-04,50.0,Laboratorio,Pix,Conta Julio
2025-04-05,119.6,Clinica,Crédito,Banese
2025-04-05,227.0,Laboratorio,Dinheiro,0
2025-04-07,1075.0,Clinica,Dinheiro,0
2025-04-07,62.7,Laboratorio,Crédito,Santander
2025-04-07,120.0,Clinica,Pix,Conta Julio
2025-04-07,374.5,Laboratorio,Crédito,Banese
2025-04-07,345.6,Laboratorio,Débito,Santander
2025-04-07,314.0,Laboratorio,Pix,Conta Julio
2025-04-07,836.0,Laboratorio,Dinheiro,0
2025-04-08,295.0,Clinica,Dinheiro,0
2025-04-08,624.38,Laboratorio,Pix,Conta Julio
2025-04-08,120.0,Clinica,Pix,Conta Julio
2025-04-08,654.0,Laboratorio,Dinheiro,0
2025-04-09,120.0,Clinica,Pix,Conta Julio
2025-04-09,135.3,Laboratorio,Crédito,Banese
2025-04-09,35.7,Laboratorio,Débito,Santander
2025-04-09,198.0,Laboratorio,Pix,Conta Julio
2025-04-09,248.0,Laboratorio,Dinheiro,0
2025-04-10,892.6,Laboratorio,Crédito,Santander
2025-04-10,1030.0,Clinica,Crédito,Santander
2025-04-10,296.0,Laboratorio,Pix,Conta Julio
2025-04-10,400.0,Clinica,Pix,Conta Julio
2025-04-10,390.0,Clinica,Crédito,Banese
2025-04-10,879.2,Laboratorio,Dinheiro,0
2025-04-10,51.2,Laboratorio,Débito,Santander
2025-04-10,1910.0,Clinica,Dinheiro,0
2025-04-11,277.74,Laboratorio,Pix,Conta Julio
2025-04-11,238.0,Laboratorio,Crédito,Santander
2025-04-11,883.0,Laboratorio,Dinheiro,0
2025-04-11,750.0,Convenios,GEAP,0
2025-04-11,1015.0,Clinica,Crédito,Santander
2025-04-11,2346.0,Clinica,Dinheiro,0
2025-04-11,685.0,Clinica,Pix,Conta Julio
2025-04-12,540.0,Clinica,Pix,Conta Julio
2025-04-12,340.0,Laboratorio,Dinheiro,0
2025-04-12,285.41,Laboratorio,Pix,Conta Julio
2025-04-12,290.0,Clinica,Crédito,Santander
2025-04-12,420.0,Clinica,Dinheiro,0
2025-04-14,640.0,Clinica,Pix,Conta Julio
2025-04-14,378.0,Laboratorio,Dinheiro,0
2025-04-14,209.0,Laboratorio,Pix,Conta Julio
2025-04-14,532.7,Laboratorio,Crédito,Santander
2025-04-14,910.0,Clinica,Dinheiro,0
2025-04-15,980.0,Clinica,Dinheiro,0
2025-04-15,163.8,Laboratorio,Crédito,Santander
2025-04-15,40.0,Clinica,Crédito,Banese
2025-04-15,19.0,Laboratorio,Pix,Conta Julio
2025-04-15,387.1,Laboratorio,Crédito,Banese
2025-04-15,966.0,Clinica,Crédito,Santander
2025-04-15,600.0,Laboratorio,Dinheiro,0
2025-04-15,45.0,Clinica,Débito,Santander
2025-04-15,300.0,Clinica,Pix,Conta Julio
2025-04-16,170.0,Clinica,Pix,Conta Julio
2025-04-16,810.0,Clinica,Dinheiro,0
2025-04-16,725.0,Clinica,Crédito,Santander
2025-04-16,793.85,Laboratorio,Dinheiro,0
2025-04-16,1337.6,Convenios,SESI,0
2025-04-17,42.9,Laboratorio,Débito,Santander
2025-04-17,1218.0,Clinica,Pix,Conta Julio
2025-04-17,1335.0,Clinica,Dinheiro,0
2025-04-17,40.0,Clinica,Débito,Santander
2025-04-17,194.74,Laboratorio,Dinheiro,0
2025-04-17,622.6,Laboratorio,Crédito,Santander
2025-04-17,850.0,Clinica,Crédito,Santander
2025-04-17,115.23,Laboratorio,Pix,Conta Julio
2025-04-22,102.0,Laboratorio,Dinheiro,0
2025-04-22,230.0,Clinica,Crédito,Santander
2025-04-22,750.0,Clinica,Pix,Conta Julio
2025-04-22,800.0,Clinica,Dinheiro,0
2025-04-22,120.0,Laboratorio,Pix,Conta Julio
2025-04-23,140.0,Clinica,Crédito,Santander
2025-04-23,40.0,Clinica,Débito,Santander
2025-04-23,120.0,Laboratorio,Pix,Conta Julio
2025-04-23,655.0,Clinica,Dinheiro,0
2025-04-23,136.0,Laboratorio,Dinheiro,0
2025-04-24,35.0,Laboratorio,Pix,Conta Julio
2025-04-24,1170.0,Clinica,Dinheiro,0
2025-04-24,19000.92,Convenios,SUS,0
2025-04-24,621.0,Clinica,Pix,Conta Julio
2025-04-24,195.0,Clinica,Débito,Santander
2025-04-24,18.7,Laboratorio,Crédito,Banese
2025-04-24,44.0,Laboratorio,Débito,Banese
2025-04-24,322.0,Laboratorio,Dinheiro,0
2025-04-24,690.0,Clinica,Crédito,Santander
2025-04-25,1405.0,Clinica,Dinheiro,0
2025-04-25,153.0,Laboratorio,Dinheiro,0
2025-04-25,79.99,Laboratorio,Pix,Conta Julio
2025-04-25,280.0,Clinica,Crédito,Santander
2025-04-25,315.0,Clinica,Crédito,Banese
2025-04-25,805.0,Clinica,Pix,Conta Julio
2025-04-26,283.0,Laboratorio,Dinheiro,0
2025-04-26,845.0,Clinica,Pix,Conta Julio
2025-04-26,152.0,Laboratorio,Pix,Conta Julio
2025-04-26,1020.0,Clinica,Crédito,Santander
2025-04-26,325.0,Laboratorio,Crédito,Santander
2025-04-26,380.4,Laboratorio,Débito,Santander
2025-04-26,695.0,Clinica,Dinheiro,0
2025-04-27,150.0,Clinica,Pix,Conta Julio
2025-04-28,550.0,Laboratorio,Pix,Conta Julio
2025-04-28,479.0,Laboratorio,Dinheiro,0
2025-04-28,392.0,Clinica,Crédito,Santander
2025-04-28,220.0,Clinica,Dinheiro,0
2025-04-28,425.3,Laboratorio,Crédito,Santander
2025-04-29,182.0,Clinica,Crédito,Santander
2025-04-29,210.0,Clinica,Crédito,Banese
2025-04-29,780.0,Clinica,Pix,Conta Julio
2025-04-29,129.9,Laboratorio,Crédito,Santander
2025-04-29,364.0,Laboratorio,Dinheiro,0
2025-04-29,40.0,Laboratorio,Pix,Conta Julio
2025-04-29,680.0,Clinica,Dinheiro,0
2025-04-30,31960.9,Convenios,IPES,0
2025-04-30,225.0,Laboratorio,Dinheiro,0
2025-04-30,800.0,Clinica,Dinheiro,0
2025-05-24,1500.0,Laboratorio,Débito,Santander
2025-05-24,1250.0,Laboratorio,Débito,Santander
2025-05-24,1.0,Laboratorio,Débito,Santander
2025-05-24,1.0,Laboratorio,Débito,Santander
2025-05-24,12000.0,Convenios,SESI,0
2025-05-24,1500.0,Laboratorio,Débito,Santander
2025-05-24,125.0,Laboratorio,Débito,Santander
2025-05-24,250.0,Clinica,Débito,Mercado Pago
2025-05-24,1500.0,Laboratorio,Débito,Santander
2025-05-24,250.0,Clinica,Débito,Mercado Pago
2025-05-24,12000.0,Convenios,SESI,0
2025-05-24,1500.0,Laboratorio,Débito,Santander
2025-05-24,12000.0,Convenios,SESI,0
2025-05-24,250.0,Clinica,Débito,Mercado Pago
2025-05-24,250.0,Clinica,Débito,Mercado Pago
2025-05-24,1500.0,Laboratorio,Débito,Santander
2025-05-24,1.0,Laboratorio,Débito,Santander
2025-05-24,125.0,Laboratorio,Débito,Santander
2025-05-24,1.0,Laboratorio,Débito,Santander
2025-05-27,120.0,Clinica,Crédito,Banese
